gamePk,Date,Away_Team_Name,Away_Team_ID,Away_Team_Games_Played,Away_Pitcher_Name,Away_Pitcher_ID,Away_Pitcher_Starts,Away_Pitcher_ERA,Away_Pitcher_WHIP,Away_Team_AVG,Away_Team_OBP,Away_Team_SLG,Away_Team_OPS,Away_Team_Runs,Home_Team_Name,Home_Team_ID,Home_Team_Games_Played,Home_Pitcher_Name,Home_Pitcher_ID,Home_Pitcher_Starts,Home_Pitcher_ERA,Home_Pitcher_WHIP,Home_Team_AVG,Home_Team_OBP,Home_Team_SLG,Home_Team_OPS,Home_Team_Runs,Home_Team_Win
717882,6/6/2023,Minnesota Twins,142,61,Louie Varland,686973,1,4.4,1.21,0.232,0.313,0.4,0.713,0,Tampa Bay Rays,139,63,Zach Eflin,621107,1,2.97,0.96,0.266,0.341,0.477,0.818,7,True
717875,6/6/2023,Detroit Tigers,116,59,Tyler Alexander,641302,1,6.0,1.22,0.222,0.299,0.344,0.643,0,Philadelphia Phillies,143,61,Taijuan Walker,592836,1,5.04,1.37,0.256,0.321,0.418,0.739,1,True
717868,6/6/2023,St. Louis Cardinals,138,62,Matthew Liberatore,669461,1,6.0,1.6,0.25,0.325,0.423,0.748,4,Texas Rangers,140,60,Dane Dunning,641540,1,2.52,1.1,0.279,0.346,0.462,0.808,6,True
717881,6/6/2023,Arizona Diamondbacks,109,61,Tommy Henry,674072,1,4.37,1.3,0.261,0.327,0.431,0.758,10,Washington Nationals,120,60,Jake Irvin,663623,1,5.81,1.68,0.264,0.328,0.393,0.721,5,False
717874,6/6/2023,Oakland Athletics,133,63,James Kaprielian,621076,1,7.21,1.76,0.221,0.301,0.356,0.657,11,Pittsburgh Pirates,134,60,Mitch Keller,656605,1,3.6,1.16,0.247,0.325,0.403,0.728,2,False
717873,6/6/2023,Boston Red Sox,111,61,James Paxton,572020,1,3.81,1.23,0.262,0.334,0.429,0.763,5,Cleveland Guardians,114,60,Shane Bieber,669456,1,3.57,1.28,0.233,0.301,0.349,0.65,4,False
717871,6/6/2023,Houston Astros,117,61,Hunter Brown,686613,1,3.69,1.21,0.248,0.318,0.401,0.719,1,Toronto Blue Jays,141,62,Kevin Gausman,592332,1,2.63,1.07,0.265,0.333,0.426,0.759,5,True
717870,6/6/2023,Los Angeles Dodgers,119,61,Tony Gonsolin,664062,1,2.21,0.98,0.242,0.33,0.459,0.789,8,Cincinnati Reds,113,61,Luke Weaver,596133,1,6.27,1.42,0.254,0.333,0.39,0.723,9,True
717864,6/6/2023,Seattle Mariners,136,60,Logan Gilbert,669302,1,3.8,0.96,0.228,0.307,0.377,0.684,4,San Diego Padres,135,61,Joe Musgrove,605397,1,4.35,1.33,0.22,0.312,0.379,0.691,1,False
717867,6/6/2023,Baltimore Orioles,110,60,Kyle Gibson,502043,1,3.87,1.32,0.249,0.321,0.417,0.738,3,Milwaukee Brewers,158,61,Freddy Peralta,642547,1,4.55,1.39,0.228,0.306,0.375,0.681,4,True
717872,6/6/2023,New York Mets,121,61,Carlos Carrasco,471911,1,5.94,1.4,0.24,0.318,0.393,0.711,4,Atlanta Braves,144,60,Bryce Elder,693821,1,2.26,1.14,0.259,0.331,0.461,0.792,6,True
717877,6/6/2023,Chicago White Sox,145,62,Lucas Giolito,608337,1,3.75,1.2,0.239,0.297,0.387,0.684,3,New York Yankees,147,62,Clarke Schmidt,657376,1,4.96,1.46,0.234,0.304,0.42,0.724,2,False
717861,6/6/2023,Chicago Cubs,112,60,Hayden Wesneski,669713,1,4.72,1.22,0.249,0.329,0.402,0.731,4,Los Angeles Angels,108,62,Tyler Anderson,542881,1,5.62,1.6,0.257,0.329,0.428,0.757,7,True
717869,6/6/2023,San Francisco Giants,137,60,John Brebbia,605154,1,3.65,1.14,0.25,0.323,0.42,0.743,10,Colorado Rockies,115,62,Dinelson Lamet,659275,1,12.42,2.46,0.259,0.318,0.404,0.722,4,False
717856,6/7/2023,Houston Astros,117,62,Ronel Blanco,669854,1,3.86,1.71,0.247,0.316,0.399,0.715,2,Toronto Blue Jays,141,63,Chris Bassitt,605135,1,3.29,1.02,0.264,0.333,0.426,0.759,3,True
717860,6/7/2023,Kansas City Royals,118,62,Jordan Lyles,543475,1,6.84,1.29,0.23,0.294,0.38,0.674,1,Miami Marlins,146,63,Edward Cabrera,665795,1,4.29,1.38,0.261,0.321,0.401,0.722,6,True
717858,6/7/2023,Boston Red Sox,111,62,Kutter Crawford,676710,1,3.68,1.04,0.26,0.332,0.425,0.757,2,Cleveland Guardians,114,61,Tanner Bibee,676440,1,3.05,1.13,0.235,0.302,0.35,0.652,5,True
717854,6/7/2023,St. Louis Cardinals,138,63,Jack Flaherty,656427,1,4.15,1.5,0.249,0.323,0.422,0.745,1,Texas Rangers,140,61,Jon Gray,592351,1,2.32,0.96,0.277,0.344,0.458,0.802,0,False
717862,6/8/2023,Detroit Tigers,116,60,Tyler Holton,663947,1,2.25,0.94,0.221,0.298,0.341,0.639,2,Philadelphia Phillies,143,62,Zack Wheeler,554430,1,4.03,1.13,0.255,0.32,0.416,0.736,3,True
717865,6/7/2023,Oakland Athletics,133,64,Hogan Harris,663687,1,6.46,1.3,0.225,0.305,0.359,0.664,9,Pittsburgh Pirates,134,61,Roansy Contreras,672710,1,5.91,1.54,0.247,0.326,0.404,0.73,5,False
717851,6/7/2023,Baltimore Orioles,110,61,Dean Kremer,665152,1,4.89,1.44,0.248,0.319,0.413,0.732,2,Milwaukee Brewers,158,62,Corbin Burnes,669203,1,3.36,1.08,0.231,0.308,0.382,0.69,10,True
717866,6/7/2023,Arizona Diamondbacks,109,62,Zach Davies,605200,1,4.68,1.44,0.263,0.328,0.433,0.761,6,Washington Nationals,120,61,Patrick Corbin,571578,1,4.89,1.52,0.263,0.327,0.39,0.717,2,False
717855,6/7/2023,Chicago Cubs,112,61,Jameson Taillon,592791,1,7.02,1.54,0.247,0.327,0.399,0.726,2,Los Angeles Angels,108,63,Jaime Barria,642545,1,1.85,0.97,0.257,0.33,0.429,0.759,6,True
717853,6/7/2023,Los Angeles Dodgers,119,62,Noah Syndergaard,592789,1,7.16,1.45,0.242,0.329,0.461,0.79,6,Cincinnati Reds,113,62,Brandon Williamson,682227,1,5.4,1.43,0.256,0.334,0.396,0.73,8,True
717859,6/7/2023,Minnesota Twins,142,62,Pablo Lopez,641154,1,4.25,1.14,0.23,0.313,0.396,0.709,1,Tampa Bay Rays,139,64,Shawn Armstrong,542888,1,0.0,0.5,0.265,0.34,0.477,0.817,2,True
717863,6/7/2023,Seattle Mariners,136,61,George Kirby,669923,1,3.5,1.11,0.227,0.306,0.375,0.681,3,San Diego Padres,135,62,Michael Wacha,608379,1,3.18,1.09,0.224,0.315,0.383,0.698,10,True
717857,6/8/2023,Chicago White Sox,145,64,Mike Clevinger,605182,1,4.19,1.38,0.237,0.295,0.386,0.681,0,New York Yankees,147,64,Randy Vasquez,681190,1,1.74,0.97,0.234,0.303,0.422,0.725,3,True
717852,6/7/2023,San Francisco Giants,137,61,Logan Webb,657277,1,3.09,1.09,0.249,0.324,0.417,0.741,5,Colorado Rockies,115,63,Connor Seabold,657756,1,5.1,1.41,0.259,0.318,0.404,0.722,4,False
717850,6/7/2023,New York Mets,121,62,Max Scherzer,453286,1,3.71,1.18,0.239,0.318,0.394,0.712,5,Atlanta Braves,144,61,Charlie Morton,450203,1,3.89,1.46,0.261,0.332,0.464,0.796,7,True
717862,6/8/2023,Detroit Tigers,116,60,Tyler Holton,663947,1,2.25,0.94,0.221,0.298,0.341,0.639,2,Philadelphia Phillies,143,62,Zack Wheeler,554430,1,4.03,1.13,0.255,0.32,0.416,0.736,3,True
717857,6/8/2023,Chicago White Sox,145,64,Mike Clevinger,605182,1,4.19,1.38,0.237,0.295,0.386,0.681,0,New York Yankees,147,64,Randy Vasquez,681190,1,1.74,0.97,0.234,0.303,0.422,0.725,3,True
717845,6/8/2023,Minnesota Twins,142,63,Bailey Ober,641927,1,2.61,0.97,0.229,0.311,0.396,0.707,2,Tampa Bay Rays,139,65,Yonny Chirinos,630023,1,2.6,0.95,0.263,0.338,0.475,0.813,4,True
717844,6/8/2023,Los Angeles Dodgers,119,63,Clayton Kershaw,477132,1,2.95,1.09,0.244,0.331,0.461,0.792,6,Cincinnati Reds,113,63,Graham Ashcraft,668933,1,6.78,1.62,0.255,0.332,0.394,0.726,0,False
717846,6/8/2023,San Francisco Giants,137,62,Alex Cobb,502171,1,3.01,1.35,0.25,0.324,0.419,0.743,6,Colorado Rockies,115,64,Chase Anderson,502624,1,2.25,1.0,0.259,0.318,0.403,0.721,4,False
717847,6/22/2023,Arizona Diamondbacks,109,76,Tommy Henry,674072,1,4.31,1.37,0.264,0.331,0.437,0.768,5,Washington Nationals,120,74,Jake Irvin,663623,1,4.71,1.52,0.262,0.319,0.392,0.711,3,False
717849,6/8/2023,Baltimore Orioles,110,62,Kyle Bradish,680694,1,4.25,1.36,0.248,0.319,0.415,0.734,6,Milwaukee Brewers,158,63,Colin Rea,607067,1,4.47,1.22,0.231,0.307,0.38,0.687,3,False
717843,6/8/2023,Houston Astros,117,63,Framber Valdez,664285,1,2.36,1.06,0.246,0.315,0.398,0.713,2,Toronto Blue Jays,141,64,Jose Berrios,621244,1,3.61,1.23,0.263,0.333,0.423,0.756,3,True
717838,6/8/2023,Chicago Cubs,112,62,Drew Smyly,592767,1,3.27,1.16,0.246,0.326,0.396,0.722,1,Los Angeles Angels,108,64,Reid Detmers,672282,1,4.79,1.51,0.257,0.33,0.428,0.758,3,True
717848,6/8/2023,Chicago White Sox,145,63,Lance Lynn,458681,1,6.72,1.56,0.239,0.297,0.39,0.687,6,New York Yankees,147,63,Luis Severino,622663,1,5.75,1.33,0.234,0.304,0.421,0.725,5,False
717842,6/8/2023,Boston Red Sox,111,63,Matt Dermody,571616,1,6.75,1.25,0.26,0.332,0.425,0.757,3,Cleveland Guardians,114,62,Aaron Civale,650644,1,2.31,1.07,0.238,0.304,0.359,0.663,10,True
717840,6/8/2023,New York Mets,121,63,Justin Verlander,434378,1,4.85,1.33,0.241,0.32,0.397,0.717,10,Atlanta Braves,144,62,Spencer Strider,675911,1,3.79,1.09,0.265,0.335,0.471,0.806,13,True
717839,6/9/2023,Kansas City Royals,118,63,Daniel Lynch IV,663738,1,4.41,1.47,0.23,0.293,0.379,0.672,2,Baltimore Orioles,110,63,Tyler Wells,669330,1,3.24,0.85,0.248,0.319,0.415,0.734,3,True
717827,6/9/2023,Texas Rangers,140,62,Andrew Heaney,571760,1,4.14,1.25,0.275,0.342,0.457,0.799,3,Tampa Bay Rays,139,66,Tyler Glasnow,607192,1,2.87,1.09,0.263,0.338,0.475,0.813,8,True
717841,6/9/2023,Boston Red Sox,111,64,Garrett Whitlock,676477,1,4.78,1.28,0.26,0.333,0.426,0.759,3,New York Yankees,147,65,Gerrit Cole,543037,1,2.84,1.14,0.234,0.303,0.421,0.724,2,False
717836,6/9/2023,New York Mets,121,64,Tylor Megill,656731,1,5.14,1.7,0.242,0.32,0.398,0.718,7,Pittsburgh Pirates,134,62,Rich Hill,448179,1,4.23,1.37,0.251,0.329,0.41,0.739,14,True
717828,6/9/2023,Miami Marlins,146,64,Eury Perez,691587,1,2.17,1.21,0.259,0.319,0.399,0.718,1,Chicago White Sox,145,65,Dylan Cease,656302,1,4.38,1.34,0.238,0.296,0.387,0.683,2,True
717835,6/9/2023,Minnesota Twins,142,64,Sonny Gray,543243,1,2.25,1.25,0.229,0.31,0.395,0.705,3,Toronto Blue Jays,141,65,Yusei Kikuchi,579328,1,4.34,1.34,0.262,0.333,0.421,0.754,2,False
717837,6/9/2023,Los Angeles Dodgers,119,64,Victor Gonzalez,624647,1,2.7,0.9,0.243,0.33,0.461,0.791,4,Philadelphia Phillies,143,63,Ranger Suarez,624133,1,4.7,1.43,0.255,0.32,0.416,0.736,5,True
717831,6/9/2023,Oakland Athletics,133,65,Sam Moll,594580,1,4.37,1.15,0.224,0.306,0.358,0.664,5,Milwaukee Brewers,158,64,Adrian Houser,605288,1,4.33,1.56,0.23,0.306,0.378,0.684,2,False
717834,6/9/2023,Arizona Diamondbacks,109,63,Merrill Kelly,518876,1,2.92,1.1,0.264,0.329,0.436,0.765,11,Detroit Tigers,116,61,Michael Lorenzen,547179,1,3.75,1.02,0.223,0.299,0.346,0.645,6,False
717823,6/9/2023,Chicago Cubs,112,63,Marcus Stroman,573186,1,2.42,1.04,0.245,0.326,0.394,0.72,3,San Francisco Giants,137,63,Anthony DeSclafani,543101,1,3.89,1.13,0.249,0.324,0.417,0.741,2,False
717832,6/9/2023,Cincinnati Reds,113,64,Ben Lively,594902,1,4.21,1.13,0.255,0.332,0.393,0.725,4,St. Louis Cardinals,138,64,Jordan Montgomery,656756,1,3.88,1.33,0.25,0.323,0.424,0.747,7,True
717824,6/9/2023,Seattle Mariners,136,62,Luis Castillo,622491,1,2.7,0.99,0.226,0.307,0.374,0.681,4,Los Angeles Angels,108,65,Shohei Ohtani,660271,1,3.32,1.04,0.256,0.33,0.429,0.759,5,True
717829,6/9/2023,Washington Nationals,120,62,Josiah Gray,680686,1,3.0,1.4,0.262,0.325,0.387,0.712,2,Atlanta Braves,144,63,AJ Smith-Shawver,700363,1,0.0,0.78,0.264,0.335,0.467,0.802,3,True
717830,6/9/2023,San Diego Padres,135,63,Yu Darvish,506433,1,4.3,1.16,0.227,0.316,0.392,0.708,9,Colorado Rockies,115,65,Austin Gomber,596295,1,7.57,1.75,0.259,0.319,0.403,0.722,6,False
717833,6/9/2023,Houston Astros,117,64,Cristian Javier,664299,1,3.13,1.06,0.247,0.315,0.399,0.714,9,Cleveland Guardians,114,63,Logan Allen,671106,1,3.31,1.39,0.239,0.306,0.362,0.668,10,True
717825,6/10/2023,Boston Red Sox,111,65,Tanner Houck,656557,1,5.23,1.26,0.259,0.332,0.425,0.757,1,New York Yankees,147,66,Domingo German,593334,1,3.49,0.99,0.234,0.303,0.421,0.724,3,True
717821,6/10/2023,Arizona Diamondbacks,109,64,Ryne Nelson,669194,1,4.95,1.46,0.263,0.328,0.436,0.764,5,Detroit Tigers,116,62,Matthew Boyd,571510,1,5.55,1.35,0.222,0.298,0.345,0.643,0,False
717822,6/10/2023,Minnesota Twins,142,65,Joe Ryan,657746,1,2.9,0.97,0.23,0.31,0.398,0.708,9,Toronto Blue Jays,141,66,Trevor Richards,670950,1,3.3,1.17,0.262,0.333,0.42,0.753,4,False
717819,6/10/2023,San Diego Padres,135,64,Ryan Weathers,677960,1,4.93,1.49,0.227,0.317,0.391,0.708,3,Colorado Rockies,115,66,Kyle Freeland,607536,1,3.91,1.26,0.258,0.318,0.401,0.719,2,False
717820,6/10/2023,Miami Marlins,146,65,Sandy Alcantara,645261,1,4.75,1.18,0.26,0.32,0.398,0.718,5,Chicago White Sox,145,66,Michael Kopech,656629,1,4.03,1.18,0.237,0.296,0.386,0.682,1,False
717816,6/10/2023,Washington Nationals,120,63,MacKenzie Gore,669022,1,4.04,1.39,0.262,0.324,0.388,0.712,4,Atlanta Braves,144,64,Jared Shuster,694363,1,5.05,1.37,0.264,0.334,0.468,0.802,6,True
717815,6/10/2023,Houston Astros,117,65,J.P. France,641585,1,3.54,1.28,0.247,0.316,0.399,0.715,6,Cleveland Guardians,114,64,Triston McKenzie,663474,1,4.5,1.2,0.24,0.307,0.362,0.669,4,False
717826,6/10/2023,Chicago Cubs,112,64,Kyle Hendricks,543294,1,2.7,1.03,0.244,0.325,0.394,0.719,4,San Francisco Giants,137,64,John Brebbia,605154,1,3.38,1.05,0.246,0.321,0.413,0.734,0,False
717811,6/10/2023,Los Angeles Dodgers,119,65,Bobby Miller,676272,1,0.78,0.83,0.243,0.33,0.461,0.791,9,Philadelphia Phillies,143,64,Aaron Nola,605400,1,4.6,1.1,0.254,0.319,0.413,0.732,0,False
717812,6/10/2023,New York Mets,121,65,Kodai Senga,673540,1,3.34,1.38,0.242,0.32,0.399,0.719,5,Pittsburgh Pirates,134,63,Johan Oviedo,670912,1,4.16,1.43,0.248,0.327,0.405,0.732,1,False
717813,6/10/2023,Texas Rangers,140,63,Nathan Eovaldi,543135,1,2.49,0.98,0.275,0.343,0.458,0.801,8,Tampa Bay Rays,139,67,Taj Bradley,671737,1,4.19,1.27,0.262,0.338,0.474,0.812,4,False
717817,6/10/2023,Cincinnati Reds,113,65,Andrew Abbott,671096,1,0.0,1.11,0.255,0.332,0.393,0.725,8,St. Louis Cardinals,138,65,Miles Mikolas,571945,1,4.02,1.35,0.25,0.324,0.425,0.749,4,False
717818,6/10/2023,Kansas City Royals,118,64,Brady Singer,663903,1,6.58,1.59,0.23,0.293,0.377,0.67,1,Baltimore Orioles,110,64,Cole Irvin,608344,1,7.85,1.75,0.249,0.32,0.418,0.738,6,True
717809,6/10/2023,Seattle Mariners,136,63,Bryan Woo,693433,1,10.8,1.95,0.229,0.309,0.377,0.686,6,Los Angeles Angels,108,66,Patrick Sandoval,663776,1,4.38,1.43,0.255,0.328,0.427,0.755,2,False
717814,6/10/2023,Oakland Athletics,133,66,Paul Blackburn,621112,1,3.6,1.33,0.224,0.306,0.357,0.663,2,Milwaukee Brewers,158,65,Julio Teheran,527054,1,1.48,0.95,0.229,0.305,0.376,0.681,1,False
717798,6/11/2023,San Diego Padres,135,65,Blake Snell,605483,1,3.78,1.33,0.227,0.317,0.39,0.707,4,Colorado Rockies,115,67,Dinelson Lamet,659275,1,10.38,2.31,0.258,0.317,0.404,0.721,5,True
717802,6/11/2023,Houston Astros,117,66,Brandon Bielak,656232,1,4.01,1.59,0.245,0.314,0.396,0.71,0,Cleveland Guardians,114,65,Shane Bieber,669456,1,3.29,1.22,0.242,0.309,0.366,0.675,5,True
717803,6/11/2023,New York Mets,121,66,Carlos Carrasco,471911,1,5.71,1.46,0.24,0.319,0.396,0.715,1,Pittsburgh Pirates,134,64,Mitch Keller,656605,1,3.41,1.11,0.249,0.327,0.405,0.732,2,True
717808,6/11/2023,Kansas City Royals,118,65,Carlos Hernandez,672578,1,5.01,1.18,0.23,0.292,0.378,0.67,3,Baltimore Orioles,110,65,Kyle Gibson,502043,1,3.9,1.3,0.251,0.322,0.422,0.744,11,True
717800,6/11/2023,Oakland Athletics,133,67,JP Sears,676664,1,4.15,1.11,0.224,0.307,0.359,0.666,8,Milwaukee Brewers,158,66,Freddy Peralta,642547,1,4.73,1.36,0.229,0.307,0.376,0.683,6,False
717807,6/11/2023,Washington Nationals,120,64,Trevor Williams,592866,1,4.11,1.36,0.262,0.324,0.389,0.713,6,Atlanta Braves,144,65,Bryce Elder,693821,1,2.69,1.18,0.263,0.333,0.466,0.799,2,False
717801,6/11/2023,Texas Rangers,140,64,Martin Perez,527048,1,4.67,1.56,0.274,0.341,0.456,0.797,3,Tampa Bay Rays,139,68,Shane McClanahan,663556,1,2.18,1.11,0.264,0.339,0.474,0.813,7,True
717797,6/11/2023,Cincinnati Reds,113,66,Hunter Greene,668881,1,4.01,1.34,0.255,0.332,0.393,0.725,4,St. Louis Cardinals,138,66,Adam Wainwright,425794,1,5.79,1.71,0.25,0.324,0.424,0.748,3,False
717804,6/11/2023,Arizona Diamondbacks,109,65,Zac Gallen,668678,1,3.09,1.15,0.263,0.329,0.437,0.766,7,Detroit Tigers,116,63,Will Vest,676684,1,3.33,1.11,0.223,0.299,0.348,0.647,5,False
717806,6/11/2023,Los Angeles Dodgers,119,66,Caleb Ferguson,657571,1,3.91,1.48,0.242,0.329,0.46,0.789,3,Philadelphia Phillies,143,65,Taijuan Walker,592836,1,4.67,1.33,0.256,0.321,0.415,0.736,7,True
717805,6/11/2023,Minnesota Twins,142,66,Louie Varland,686973,1,4.7,1.26,0.231,0.312,0.4,0.712,6,Toronto Blue Jays,141,67,Kevin Gausman,592332,1,3.12,1.14,0.263,0.333,0.421,0.754,7,True
717796,6/11/2023,Chicago Cubs,112,65,Hayden Wesneski,669713,1,5.33,1.24,0.243,0.323,0.391,0.714,3,San Francisco Giants,137,65,John Brebbia,605154,1,3.25,1.08,0.249,0.324,0.419,0.743,13,True
717795,6/11/2023,Miami Marlins,146,66,Braxton Garrett,666129,1,4.1,1.26,0.26,0.32,0.402,0.722,6,Chicago White Sox,145,67,Lucas Giolito,608337,1,3.54,1.18,0.237,0.295,0.387,0.682,5,False
717810,6/11/2023,Boston Red Sox,111,66,Brayan Bello,678394,1,3.78,1.34,0.259,0.331,0.423,0.754,3,New York Yankees,147,67,Clarke Schmidt,657376,1,4.7,1.4,0.232,0.301,0.417,0.718,2,False
717799,6/11/2023,Seattle Mariners,136,64,Logan Gilbert,669302,1,4.38,1.03,0.229,0.31,0.379,0.689,4,Los Angeles Angels,108,67,Griffin Canning,656288,1,4.56,1.26,0.257,0.329,0.431,0.76,9,True
717786,6/12/2023,Miami Marlins,146,67,Jesus Luzardo,666200,1,4.17,1.27,0.257,0.318,0.399,0.717,1,Seattle Mariners,136,65,Bryce Miller,682243,1,4.06,0.92,0.23,0.311,0.383,0.694,8,True
717791,6/12/2023,San Francisco Giants,137,66,Logan Webb,657277,1,3.15,1.08,0.25,0.324,0.419,0.743,4,St. Louis Cardinals,138,67,Matthew Liberatore,669461,1,5.14,1.57,0.25,0.324,0.424,0.748,3,False
717794,6/12/2023,Colorado Rockies,115,68,Connor Seabold,657756,1,4.7,1.38,0.256,0.316,0.402,0.718,4,Boston Red Sox,111,67,James Paxton,572020,1,3.09,1.16,0.259,0.331,0.423,0.754,3,False
717790,6/12/2023,Atlanta Braves,144,66,Charlie Morton,450203,1,3.6,1.44,0.263,0.333,0.465,0.798,5,Detroit Tigers,116,64,Mason Englert,669438,1,4.89,1.5,0.226,0.301,0.352,0.653,6,True
717789,6/12/2023,Tampa Bay Rays,139,69,Zach Eflin,621107,1,3.28,1.0,0.263,0.338,0.472,0.81,3,Oakland Athletics,133,68,James Kaprielian,621076,1,6.89,1.71,0.223,0.306,0.358,0.664,4,True
717785,6/12/2023,Philadelphia Phillies,143,66,Matt Strahm,621381,1,4.0,1.09,0.257,0.322,0.418,0.74,8,Arizona Diamondbacks,109,66,Tommy Henry,674072,1,4.86,1.38,0.265,0.331,0.439,0.77,9,True
717792,6/12/2023,Los Angeles Angels,108,68,Tyler Anderson,542881,1,5.8,1.6,0.256,0.33,0.432,0.762,9,Texas Rangers,140,65,Dane Dunning,641540,1,2.76,1.19,0.273,0.341,0.454,0.795,6,False
717793,6/12/2023,Cincinnati Reds,113,67,Luke Weaver,596133,1,6.23,1.46,0.256,0.332,0.395,0.727,5,Kansas City Royals,118,66,Zack Greinke,425844,1,4.65,1.13,0.23,0.292,0.378,0.67,4,False
717787,6/13/2023,Toronto Blue Jays,141,68,Chris Bassitt,605135,1,4.02,1.13,0.265,0.334,0.422,0.756,6,Baltimore Orioles,110,66,Dean Kremer,665152,1,4.74,1.43,0.254,0.324,0.429,0.753,11,True
717784,6/14/2023,Atlanta Braves,144,68,Dylan Dodd,689266,1,7.4,1.85,0.264,0.334,0.467,0.801,6,Detroit Tigers,116,66,Michael Lorenzen,547179,1,4.23,1.09,0.228,0.302,0.359,0.661,5,False
717783,6/13/2023,Milwaukee Brewers,158,67,Corbin Burnes,669203,1,3.44,1.1,0.23,0.307,0.376,0.683,5,Minnesota Twins,142,67,Pablo Lopez,641154,1,4.27,1.11,0.233,0.313,0.404,0.717,7,True
717776,6/13/2023,Chicago White Sox,145,68,Lance Lynn,458681,1,6.75,1.56,0.235,0.294,0.383,0.677,1,Los Angeles Dodgers,119,67,Tony Gonsolin,664062,1,1.93,0.94,0.242,0.329,0.46,0.789,5,True
717779,6/13/2023,New York Yankees,147,68,Luis Severino,622663,1,6.48,1.48,0.233,0.301,0.418,0.719,7,New York Mets,121,67,Max Scherzer,453286,1,4.45,1.24,0.24,0.32,0.396,0.716,6,False
717773,6/13/2023,Miami Marlins,146,68,Edward Cabrera,665795,1,4.7,1.4,0.256,0.317,0.397,0.714,3,Seattle Mariners,136,66,George Kirby,669923,1,3.24,1.07,0.231,0.312,0.386,0.698,9,True
717781,6/13/2023,San Francisco Giants,137,67,Alex Cobb,502171,1,3.09,1.37,0.253,0.328,0.423,0.751,11,St. Louis Cardinals,138,68,Jack Flaherty,656427,1,4.64,1.59,0.25,0.324,0.423,0.747,3,False
717782,6/13/2023,Pittsburgh Pirates,134,65,Luis L. Ortiz,682847,1,4.64,1.76,0.248,0.327,0.406,0.733,3,Chicago Cubs,112,66,Jameson Taillon,592791,1,6.7,1.51,0.245,0.326,0.394,0.72,11,True
717774,6/13/2023,Tampa Bay Rays,139,70,Jalen Beeks,656222,1,5.82,1.44,0.262,0.336,0.469,0.805,1,Oakland Athletics,133,69,Shintaro Fujinami,660261,1,10.8,1.94,0.223,0.306,0.356,0.662,2,True
717777,6/13/2023,Cincinnati Reds,113,68,Brandon Williamson,682227,1,5.4,1.42,0.255,0.332,0.392,0.724,5,Kansas City Royals,118,67,Jordan Lyles,543475,1,6.89,1.29,0.23,0.293,0.378,0.671,4,False
717775,6/13/2023,Philadelphia Phillies,143,67,Zack Wheeler,554430,1,3.84,1.11,0.261,0.326,0.424,0.75,15,Arizona Diamondbacks,109,67,Zach Davies,605200,1,5.46,1.61,0.264,0.33,0.44,0.77,3,False
717772,6/13/2023,Cleveland Guardians,114,66,Tanner Bibee,676440,1,3.91,1.24,0.242,0.309,0.366,0.675,3,San Diego Padres,135,66,Joe Musgrove,605397,1,4.37,1.33,0.228,0.317,0.391,0.708,6,True
717788,6/13/2023,Colorado Rockies,115,69,Chase Anderson,502624,1,2.72,1.05,0.257,0.318,0.403,0.721,7,Boston Red Sox,111,68,Kutter Crawford,676710,1,4.2,1.13,0.258,0.331,0.423,0.754,6,False
717778,6/13/2023,Washington Nationals,120,65,Patrick Corbin,571578,1,4.81,1.54,0.261,0.323,0.388,0.711,1,Houston Astros,117,67,Hunter Brown,686613,1,3.35,1.19,0.246,0.316,0.4,0.716,6,True
717780,6/13/2023,Los Angeles Angels,108,69,Jaime Barria,642545,1,2.28,1.06,0.256,0.33,0.433,0.763,7,Texas Rangers,140,66,Cody Bradford,674003,1,5.65,1.26,0.273,0.341,0.454,0.795,3,False
717784,6/14/2023,Atlanta Braves,144,68,Dylan Dodd,689266,1,7.4,1.85,0.264,0.334,0.467,0.801,6,Detroit Tigers,116,66,Michael Lorenzen,547179,1,4.23,1.09,0.228,0.302,0.359,0.661,5,False
717771,6/14/2023,Milwaukee Brewers,158,68,Colin Rea,607067,1,4.71,1.26,0.229,0.306,0.377,0.683,2,Minnesota Twins,142,68,Bailey Ober,641927,1,2.65,0.99,0.232,0.314,0.403,0.717,4,True
717767,6/14/2023,San Francisco Giants,137,68,Anthony DeSclafani,543101,1,4.31,1.18,0.253,0.328,0.422,0.75,8,St. Louis Cardinals,138,69,Jordan Montgomery,656756,1,3.91,1.34,0.249,0.324,0.421,0.745,5,False
717769,6/14/2023,Toronto Blue Jays,141,69,Jose Berrios,621244,1,3.28,1.16,0.265,0.334,0.422,0.756,3,Baltimore Orioles,110,67,Kyle Bradish,680694,1,3.9,1.27,0.253,0.323,0.426,0.749,1,False
717768,6/14/2023,Colorado Rockies,115,70,Austin Gomber,596295,1,7.29,1.7,0.257,0.317,0.402,0.719,3,Boston Red Sox,111,69,Garrett Whitlock,676477,1,4.38,1.23,0.259,0.331,0.424,0.755,6,True
717770,6/14/2023,Atlanta Braves,144,67,Spencer Strider,675911,1,4.12,1.13,0.263,0.333,0.465,0.798,10,Detroit Tigers,116,65,Reese Olson,681857,1,6.08,1.05,0.229,0.303,0.357,0.66,7,False
717762,6/14/2023,Washington Nationals,120,66,Josiah Gray,680686,1,3.19,1.35,0.26,0.321,0.386,0.707,4,Houston Astros,117,68,Framber Valdez,664285,1,2.27,1.03,0.246,0.315,0.401,0.716,5,True
